inSmi	refIdx2	Sim
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	12	0.0481
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	76	0.0479
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	60	0.0478
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	35	0.0474
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	7	0.0473
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	39	0.0473
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	16	0.0460
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	22	0.0455
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	1	0.0452
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	57	0.0451
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	81	0.0447
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	56	0.0445
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	55	0.0444
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	27	0.0442
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	83	0.0436
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	10	0.0427
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	8	0.0425
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	71	0.0424
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	96	0.0419
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	20	0.0418
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	85	0.0413
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	9	0.0412
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	69	0.0411
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	93	0.0408
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	97	0.0407
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	61	0.0405
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	95	0.0404
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	65	0.0387
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	82	0.0379
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	44	0.0371
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	25	0.0370
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	37	0.0368
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	6	0.0367
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	94	0.0365
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	70	0.0362
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	46	0.0349
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	0	0.0326
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	88	0.0325
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	47	0.0315
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	79	0.0309
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	36	0.0283
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	5	0.0273
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	68	0.0260
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	3	0.0256
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	4	0.0250
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	2	0.0218
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	34	0.0218
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	18	0.0142
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	99	0.0110
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	90	0.0106
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	19	0.0065
CC1=C(C(C2=C(N1)CC(CC2=O)c3ccc(cc3)Cl)c4ccc(cc4)F)C(=O)OC	11	0.0029
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	84	0.4762
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	56	0.0807
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	71	0.0741
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	95	0.0706
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	51	0.0651
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	75	0.0650
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	86	0.0614
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	72	0.0603
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	50	0.0603
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	29	0.0564
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	41	0.0563
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	33	0.0553
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	83	0.0535
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	91	0.0516
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	58	0.0502
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	7	0.0488
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	89	0.0485
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	96	0.0485
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	12	0.0485
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	54	0.0484
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	67	0.0483
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	32	0.0471
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	22	0.0470
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	17	0.0464
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	6	0.0451
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	55	0.0443
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	48	0.0440
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	30	0.0435
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	10	0.0430
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	69	0.0430
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	80	0.0428
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	26	0.0425
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	94	0.0422
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	15	0.0419
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	34	0.0418
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	78	0.0415
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	66	0.0414
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	38	0.0414
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	64	0.0404
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	42	0.0399
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	36	0.0397
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	49	0.0396
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	82	0.0394
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	98	0.0393
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	57	0.0393
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	63	0.0393
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	37	0.0380
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	92	0.0374
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	16	0.0372
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	40	0.0369
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	1	0.0364
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	9	0.0363
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	39	0.0362
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	20	0.0361
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	13	0.0360
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	61	0.0356
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	73	0.0354
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	43	0.0350
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	44	0.0347
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	65	0.0345
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	45	0.0339
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	74	0.0335
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	60	0.0332
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	21	0.0329
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	62	0.0329
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	87	0.0325
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	27	0.0325
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	97	0.0324
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	0	0.0322
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	76	0.0315
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	25	0.0310
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	31	0.0309
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	24	0.0300
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	100	0.0292
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	79	0.0290
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	70	0.0289
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	46	0.0284
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	52	0.0283
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	59	0.0281
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	5	0.0269
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	19	0.0267
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	35	0.0260
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	77	0.0240
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	28	0.0239
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	68	0.0239
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	53	0.0235
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	85	0.0234
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	18	0.0233
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	14	0.0228
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	8	0.0225
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	23	0.0219
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	47	0.0216
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	4	0.0204
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	3	0.0200
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	93	0.0188
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	2	0.0187
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	81	0.0181
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	90	0.0161
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	11	0.0134
Cc1ccn2c(c1)nc(c2NC(C)(C)CC(C)(C)C)c3ccccc3OC(=O)C4CCCC4	99	0.0066
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	66	0.4337
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	80	0.3661
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	1	0.2078
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	75	0.1243
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	49	0.1194
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	0	0.1161
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	41	0.1142
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	82	0.1123
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	65	0.1063
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	27	0.0912
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	30	0.0912
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	61	0.0863
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	33	0.0862
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	54	0.0809
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	78	0.0801
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	43	0.0784
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	31	0.0757
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	74	0.0740
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	9	0.0704
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	72	0.0703
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	67	0.0691
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	51	0.0678
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	17	0.0657
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	94	0.0649
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	91	0.0628
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	37	0.0613
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	7	0.0610
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	73	0.0609
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	28	0.0600
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	36	0.0595
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	87	0.0554
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	15	0.0527
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	6	0.0519
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	95	0.0515
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	68	0.0512
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	38	0.0511
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	63	0.0509
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	52	0.0491
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	88	0.0485
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	92	0.0476
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	71	0.0473
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	32	0.0471
COc1ccc2c(c1)c(ccn2)[C@H](C3CC4CCN3CC4C=C)O	53	0.0468
