// this file was created using the eMolecule database on 7/27/2014
//type	idx	codeName
lin74	4626	O=N-S=O
lin74	4627	*-*:*-*=*:*=*-*
lin74	4628	B-O-B-O
lin74	4629	B-O-B-C
lin74	4630	B-O-B
lin74	4631	Br-C=C-S
lin74	4632	*:*:*-*-*#*-*-*
lin74	4633	*:*-*-*#*-*-*
lin74	4634	*-*#*-*-*:*-*-*
lin74	4635	O-C-N-P
lin74	4636	Br-C=C-Cl
lin74	4637	S=c:s:n
lin74	4638	n:c-n:s
lin74	4639	*=*=*-*:*:*:*-*
lin74	4640	*-*-*=*-*-*=*=*
lin74	4641	C-P-C-S
lin74	4642	O-n:n-O
lin74	4643	c-N=N-n
lin74	4644	N=N-n:c
lin74	4645	N=N-n
lin74	4646	*:*-*-*:*-*-*-*
lin74	4647	*-*:*=*-*=*-*#*
lin74	4648	*#*-*=*-*=*:*
lin74	4649	*#*-*=*-*=*:*:*
lin74	4650	*-*=*:*-*:*-*
lin74	4651	*-*-*=*:*-*:*-*
lin74	4652	*-*:*-*:*:*-*:
lin74	4653	Cu-n:c:c
lin74	4654	c:n-Cu-n
lin74	4655	Cu-n:c
lin74	4656	n-Cu-n
lin74	4657	Cu-n
lin74	4658	*=*=*-*:*-*-*:*
lin74	4659	*=*=*-*:*-*-*
lin74	4660	O-N=N-c
lin74	4661	*-*-*-*:*=*-*#*
lin74	4662	C-c:se:c
lin74	4663	C-c:se
lin74	4664	c:c:se:c
lin74	4665	c:se:c
lin74	4666	c:se
lin74	4667	c:se:c:n
lin74	4668	n:c:se
lin74	4669	n:c:c:se
lin74	4670	c:n:c:se
lin74	4671	c:c:se
lin74	4672	c:c:c:se
lin74	4673	C-n:c:se
lin74	4674	*#*-*:*-*=*:*:*
lin74	4675	*#*-*:*-*=*:*
lin74	4676	*-*:*=*-*:*-*#*
lin74	4677	*#*-*:*:*-*=*:*
lin74	4678	*=*-*:*:*-*-*#*
lin74	4679	*=*=*-*-*:*:*=*
lin74	4680	*=*=*-*-*:*-*-*
lin74	4681	C#C-O-C
lin74	4682	O-C#C-Si
lin74	4683	C#C-O
lin74	4684	C#C-Si-C
lin74	4685	C#C-Si
lin74	4686	*:*:*:*-*#*-*-*
lin74	4687	*:*:*-*#*-*-*
lin74	4688	*:*-*#*-*-*
lin74	4689	*-*#*-*-*:*-*=*
lin74	4690	F-c:c-I
lin74	4691	S-N=N-c
lin74	4692	C-S-N=N
lin74	4693	N=N-S
lin74	4694	N-C-C-No
lin74	4695	No-C-C-c
lin74	4696	C-C-No
lin74	4697	No-C-C=O
lin74	4698	C-No
lin74	4699	C-C=c:o
lin74	4700	N-C=c:o
lin74	4701	S-C=c:o
lin74	4702	S-N=C-n
lin74	4703	H-C-C-O
lin74	4704	C-O-C-H
lin74	4705	H-C-O
lin74	4706	*-*-*-*:*=*-
lin74	4707	O=C-c:se
lin74	4708	C-C-c:se
lin74	4709	Fe-C-C-c
lin74	4710	C-O-N=c
lin74	4711	S=N-c:n
lin74	4712	Br-C-N
lin74	4713	Br-C-N=O
lin74	4714	Br-C-N-O
lin74	4715	Cl-C=O
lin74	4716	*#*-*:*-*:*:*=*
lin74	4717	*=*:*-*-*#*-*:*
lin74	4718	*=*:*-*-*#*-*
lin74	4719	*:*-*-*-*#*-*-*
lin74	4720	N-c:c-Si
lin74	4721	C-n:s=O
lin74	4722	Br-C-C#N
lin74	4723	C-c:c-No
lin74	4724	*=*:*-*-*=*-*:
lin74	4725	Se-c:c:c
lin74	4726	c-Se-c:c
lin74	4727	Se-c:c
lin74	4728	c-Se-c:s
lin74	4729	c-Se-c
lin74	4730	Se-c
lin74	4731	Se-c:s
lin74	4732	Se-c:s:c
lin74	4733	Se
lin74	4734	*-*-*=*-*#*-*-*
lin74	4735	*-*-*-*#*-*=*-*
lin74	4736	Cl-C-N-c
lin74	4737	*-*-*-*-*=*=*=*
lin74	4738	*-*=*=*=*-*-*-*
lin74	4739	*-*-*-*=*=*=*
lin74	4740	*-*-*=*-*=*=*=*
lin74	4741	*-*-*=*=*=*-*=
lin74	4742	*-*=*=*=*-*-*
lin74	4743	*=*=*=*-*-*
lin74	4744	*=*=*=*-*=*-*
lin74	4745	O-N=c:s
lin74	4746	O-n:c:o
lin74	4747	O-C=N-O
lin74	4748	C-O-N=O
lin74	4749	Br-c:n:o
lin74	4750	Br-c:n-O
lin74	4751	O=N-N-S
lin74	4752	O-N-N-S
lin74	4753	C-C-C-Se
lin74	4754	C-N=C-Se
lin74	4755	C-C-Se-C
lin74	4756	C-C-Se
lin74	4757	C-Se-C=N
lin74	4758	C-Se-C-N
lin74	4759	C-Se-C
lin74	4760	C-Se
lin74	4761	S-C-C-Se
lin74	4762	N-C-C-Se
lin74	4763	N=C-Se
lin74	4764	N-C-Se
lin74	4765	C=N=C-c
lin74	4766	C=N=C
lin74	4767	Si-O-c:n
lin74	4768	c-O-Si-c
lin74	4769	N=c:c:s
lin74	4770	Br-c:c:se
lin74	4771	O-C-c:se
lin74	4772	*#*-*#*-*:*:*:*
lin74	4773	*-*#*-*#*-*:*:*
lin74	4774	*#*-*#*-*:*:*
lin74	4775	*:*-*#*-*#*-*:*
lin74	4776	*-*#*-*#*-*:*
lin74	4777	*#*-*#*-*:*
lin74	4778	Br-c:s:n
lin74	4779	*-*#*-*:*:*:*=*
lin74	4780	*-*:*-*#*-*:*-*
lin74	4781	Br-c:n:s
lin74	4782	*=*-*:*-*:*-*#*
lin74	4783	c:c-c:se
lin74	4784	c-c:se:c
lin74	4785	c-c:se
lin74	4786	*-*=*=*-*:*-*
lin74	4787	*-*:*:*-*=*=*-*
lin74	4788	C=C=N-c
lin74	4789	*-*-*=*=*-*:*=*
lin74	4790	*=*-*=*=*-*:*=*
lin74	4791	*-*=*=*-*:*=*
lin74	4792	*-*=*=*-*:*:*-*
lin74	4793	*=*=*-*:*:*-*
lin74	4794	*=*=*-*:*:*-*:*
lin74	4795	*=*=*-*-*-*:*-
lin74	4796	C-C=C=N
lin74	4797	N=C=C-c
lin74	4798	C=C=N
lin74	4799	C=N-S-O
lin74	4800	C-O-B-N
lin74	4801	C=N-O-N
lin74	4802	N-N-O-N
lin74	4803	N-O-N
lin74	4804	H-C-n:c
lin74	4805	H-C-n
lin74	4806	N-c:se:c
lin74	4807	N-N-c:se
lin74	4808	N-c:se
lin74	4809	C=C-N-P
lin74	4810	*=*:*-*:*-*=*-*
lin74	4811	*-*-*=*:*-*=
lin74	4812	*-*=*:*-*=*-*:*
lin74	4813	*-*=*:*-*=*-*
lin74	4814	*=*-*:*:*=*-*=*
lin74	4815	*-*=*:*:*-*=*-*
lin74	4816	*-*-*=*:*-*=*-*
lin74	4817	Br-c:n-c
lin74	4818	*-*-*#*-*:*-*:*
lin74	4819	C=C-Si-O
lin74	4820	C=C-Si
lin74	4821	Se-C-c:c
lin74	4822	c-C-Se-c
lin74	4823	Se-C-c
lin74	4824	C-Se-c:n
lin74	4825	C-Se-c
lin74	4826	Se-c:n:c
lin74	4827	Se-c:n
lin74	4828	H-c:n
lin74	4829	H-c:n:c
lin74	4830	*-*=*:*=*-*-*=*
lin74	4831	*-*-*=*:*=*-*-*
lin74	4832	*#*-*-*-*:*-*-
lin74	4833	H-C-c:c
lin74	4834	H-C-c:s
lin74	4835	H-C-c
lin74	4836	*#*-*-*:*-*:*-*
lin74	4837	N-N=N-n
lin74	4838	C-N=N-n
lin74	4839	O-c:n-O
lin74	4840	*
lin74	4841	F-c:s:c
lin74	4842	F-c:s
lin74	4843	C#N-C-C
lin74	4844	C#N-C
lin74	4845	N-C-S-O
lin74	4846	S-N-N=c
lin74	4847	*-*:*=*-*=*:*:*
lin74	4848	*-*:*=*-*=*:*
lin74	4849	*-*:*=*-*=*:*-*
lin74	4850	*:*:*:*=*-*=*:*
lin74	4851	*:*:*=*-*=*:*
lin74	4852	*:*=*-*=*:*
lin74	4853	*:*:*=*-*=*:*:*
lin74	4854	*:*:*=*-*=*
lin74	4855	*:*:*:*=*-*=*
lin74	4856	*:*:*:*:*=*-*=*
lin74	4857	c=N-N=c
lin74	4858	Si-O-C-c
lin74	4859	*-*=*:*=*-*-*-*
lin74	4860	Br-c:c=N
lin74	4861	*-*:*:*-*:*-
lin74	4862	*-*-*:*:*-*:*-
lin74	4863	Cl-n:c:c
lin74	4864	Cl-n:c
lin74	4865	Cl-n
lin74	4866	Cl-n:c:n
lin74	4867	Cl-n:c-N
lin74	4868	*#*-*-*-*:*-
lin74	4869	*#*-*-*-*-*-
lin74	4870	I-C-C-S
lin74	4871	F-C=C-N
lin74	4872	*=*-*-*-*=*:*-*
lin74	4873	*-*=*-*=*:*-*:*
lin74	4874	C=c:n-c
lin74	4875	S=C-c:s
lin74	4876	*-*=*-*=*:*-*=*
lin74	4877	N=S-N-S
lin74	4878	B-N-C-N
lin74	4879	B-n:c-N
lin74	4880	C-C-B-n
lin74	4881	C-B-n
lin74	4882	C-B-n:c
lin74	4883	*-*#*-*:*:*-*#*
lin74	4884	*-*=*-*-*-
lin74	4885	*-*:*-*:*=*-*=*
lin74	4886	*=*-*=*:*-*:*=*
lin74	4887	*-*=*:*-*:*=*
lin74	4888	*-*:*-*:*=*-*-*
lin74	4889	*=*:*-*:*=*-*-*
lin74	4890	*=*-*=*-*-*=*:*
lin74	4891	*:*=*-*-*-*
lin74	4892	*-*=*-*-*:*=*-*
lin74	4893	*-*=*-*-*=*:*-*
lin74	4894	*=*-*-*-*:*=*-
lin74	4895	*=*:*-*:*-*=*
lin74	4896	P-c:n-c
lin74	4897	C-P-c:s
lin74	4898	N-P-c:s
lin74	4899	*:*-*:*:*=*-*:*
lin74	4900	*:*:*-*:*=*-*:*
lin74	4901	*:*-*:*=*-*:*
lin74	4902	O=S-Zn-S
lin74	4903	O=S-Zn
lin74	4904	*=*-*:*-*=*:*-*
lin74	4905	*#*-*:*:*-*#*-*
lin74	4906	*#*-*#*-*:*:*-*
lin74	4907	*-*-*#*-*#*-*:*
lin74	4908	*-*-*-*#*-*#*-*
lin74	4909	*-*-*#*-*#*-*
lin74	4910	I-C-C-O
lin74	4911	I-C-c
lin74	4912	I-C-c:c
lin74	4913	I-C-c:n
lin74	4914	*=*-*=*-*-*=*=*
lin74	4915	C=C-C-Mn
lin74	4916	C-C-Mn=C
lin74	4917	C-C-Mn
lin74	4918	C-Mn=C=O
lin74	4919	C-Mn=C
lin74	4920	C-Mn
lin74	4921	Mn=C=O
lin74	4922	C=Mn
lin74	4923	Mn
lin74	4924	C=Mn=C=O
lin74	4925	C=Mn=C
lin74	4926	*=*=*=*=*
lin74	4927	C-C-N-Cl
lin74	4928	C-N-Cl
lin74	4929	Cl-N
lin74	4930	N-O-N-c
lin74	4931	N#C-N-n
lin74	4932	I-c:c-S
lin74	4933	*#*-*-*=*-*-*=
lin74	4934	*#*-*:*-*:*:*:
lin74	4935	*-*-*:*-*:*:*:
lin74	4936	*=*-*:*-*:*:*:
lin74	4937	C-C-S-Cl
lin74	4938	C-S-Cl
lin74	4939	N=N-C-O
lin74	4940	C=N-N=N
lin74	4941	O-P-c:s
lin74	4942	N-S=N-c
lin74	4943	*:*-*-*=*-*-*-*
lin74	4944	O-c:n-S
lin74	4945	c:n-N=c
lin74	4946	*:*:*:*=*-*
lin74	4947	*:*:*-*:*:*=*-*
lin74	4948	*:*-*:*:*=*-*
lin74	4949	*:*:*=*-*
lin74	4950	n-N=c:s
lin74	4951	*:*-*:*:*:*=*-*
lin74	4952	n-N=c:n
lin74	4953	c=N-n
lin74	4954	S-O-n:n
lin74	4955	*-*-*#*-*:*=*
lin74	4956	*-*#*-*:*=*
lin74	4957	N-S-n:n
lin74	4958	C-c:c-Si
lin74	4959	N=C-N=S
lin74	4960	C=N-S=N
lin74	4961	*-*-*-*-*=*:*=
lin74	4962	O=c:c-P
lin74	4963	P-c:c-S
lin74	4964	n-N-c:s
lin74	4965	C=S-c:c
lin74	4966	N-C=S-c
lin74	4967	C=S-c
lin74	4968	I-C=C-N
lin74	4969	C=C-I
lin74	4970	C=C-C-I
lin74	4971	*-*=*-*-*=*-*=
lin74	4972	*-*#*-*-*=*-*-*
lin74	4973	*-*#*-*-*=*-*:*
lin74	4974	*-*#*-*-*=*-*
lin74	4975	O-N-C-n
lin74	4976	C=N-P=O
lin74	4977	C-S-O-N
lin74	4978	P-C=C-S
lin74	4979	Ni-n:c:c
lin74	4980	c:n-Ni-n
lin74	4981	Ni-n:c
lin74	4982	n-Ni-n
lin74	4983	Ni-n
lin74	4984	Ni
lin74	4985	n:c:s:s
lin74	4986	*-*=*-*=*-*-
lin74	4987	C-I-c:c
lin74	4988	O-I-c:c
lin74	4989	C=C-I-c
lin74	4990	C-I-c
lin74	4991	S-O-I-c
lin74	4992	O-I-c
lin74	4993	I-C=C-O
lin74	4994	I-O-S=O
lin74	4995	C-S-O-I
lin74	4996	I-O-S
lin74	4997	I-O
lin74	4998	C-I-O-S
lin74	4999	C-I-O
lin74	5000	C=C-I-O
lin74	5001	*-*=*:*=*-*:*-*
lin74	5002	N-c:c-Se
lin74	5003	Cl-C-n:c
lin74	5004	Cl-C-n:n
lin74	5005	Cl-C-n
lin74	5006	N=c:c-n
lin74	5007	*:*-*=*:*-*
lin74	5008	*:*:*-*=*:*-*
lin74	5009	*:*:*:*-*=*:*-*
lin74	5010	c-O-n:n
lin74	5011	c-O-n:c
lin74	5012	c:c-O-n
lin74	5013	c-O-n
lin74	5014	N-N-N-N
lin74	5015	C-S-N=S
lin74	5016	F-C-S=N
lin74	5017	P-O-c:n
lin74	5018	*-*#*-*-*#*-*-*
lin74	5019	*-*-*#*-*-*#*-*
lin74	5020	*#*-*-*#*-*-*:*
lin74	5021	*#*-*-*#*-*-*
lin74	5022	*:*-*#*-*-*-*-
lin74	5023	*-*#*-*-*-*-*-
lin74	5024	*:*-*:*-*:*-*-*
lin74	5025	c:n-S-n
lin74	5026	n-S-n
lin74	5027	C=C-S=N
lin74	5028	Se=c:c:c
lin74	5029	Se=c:n:c
lin74	5030	Se=c:n
lin74	5031	Se=c
lin74	5032	C-c:c=Se
lin74	5033	Se=c:c
lin74	5034	H-c:c-I
lin74	5035	C-n:c-F
lin74	5036	*-*=*:*-*-*-*-
lin74	5037	*:*-*-*=*-*=*-*
lin74	5038	O-C-N=S
lin74	5039	C-N=S-O
lin74	5040	N=S-O-c
lin74	5041	N=S-O
lin74	5042	I-C-Si-O
lin74	5043	I-C-Si
lin74	5044	*-*=*-*#*-*-*
lin74	5045	*-*-*:*=*-*=*:*
lin74	5046	*:*=*-*=*:*:*
lin74	5047	*:*=*-*=*
lin74	5048	C-C-O-Ge
lin74	5049	C-O-Ge-O
lin74	5050	C-O-Ge
lin74	5051	O-Ge-O
lin74	5052	Ge-O
lin74	5053	Ge
lin74	5054	C-C=S-N
lin74	5055	C-N-S=C
lin74	5056	N-N-S-N
lin74	5057	C=S-N
lin74	5058	C=S-N-c
lin74	5059	C=S-N-N
lin74	5060	*=*:*-*-*-*#*-*
lin74	5061	*:*:*-*#*-*-*-*
lin74	5062	*:*-*#*-*-*-*
lin74	5063	*:*-*#*-*-*-*-*
lin74	5064	C#C-Ge-C
lin74	5065	C#C-Ge-c
lin74	5066	C#C-Ge
lin74	5067	C-Ge-C
lin74	5068	C-Ge-c:c
lin74	5069	C-Ge-c
lin74	5070	C-Ge
lin74	5071	Ge-c:c:c
lin74	5072	Ge-c:c
lin74	5073	Ge-c
lin74	5074	c-Ge-c:c
lin74	5075	c-Ge-c
lin74	5076	O-C=c:c
lin74	5077	*-*-*=*:*=
lin74	5078	O-C=c
lin74	5079	*=*-*-*=*:*=*-*
lin74	5080	*=*-*-*=*:*=*-
lin74	5081	*#*-*=*:*:*-*-*
lin74	5082	*-*:*:*=*-*#*
lin74	5083	*-*:*:*:*=*-*#*
lin74	5084	*#*-*=*:*:*-*=*
lin74	5085	N#C-N=c
lin74	5086	*#*-*=*:*-*:*:*
lin74	5087	*#*-*=*:*-*:*
lin74	5088	*#*-*=*:*-*
lin74	5089	B-B-B-B
lin74	5090	B-B-B
lin74	5091	B-B
lin74	5092	B-B-B-C
lin74	5093	B-B-C-C
lin74	5094	B-B-C
lin74	5095	B-C-C-B
lin74	5096	B-C-C-c
lin74	5097	*:*-*:*:*-*-*=*
lin74	5098	*-*-*#*-*=*-*:*
lin74	5099	C#C-C=N
lin74	5100	c-N-n:n
lin74	5101	O-c:c=P
lin74	5102	c-P=c:c
lin74	5103	P=c:c
lin74	5104	P=c:c:c
lin74	5105	O=c:c=P
lin74	5106	c:c-P=c
lin74	5107	c-P=c
lin74	5108	P=c
lin74	5109	S=C-C=S
lin74	5110	C#N-c:c
lin74	5111	C#N-c
lin74	5112	N=N=C-c
lin74	5113	*=*=*-*=*-*:*-
lin74	5114	*=*-*#*-*-*-*:*
lin74	5115	*-*#*-*=*-*:*-*
lin74	5116	C-C-P-Cl
lin74	5117	C-P-Cl
lin74	5118	Cl-P=O
lin74	5119	Cl-P-Cl
lin74	5120	B-N-C=O
lin74	5121	B-N-c:c
lin74	5122	B-N-c
lin74	5123	B-N=C-S
lin74	5124	N-B-N-c
lin74	5125	C-B-N-c
lin74	5126	S-c:n:o
lin74	5127	C-N=C=S
lin74	5128	N-P-C-c
lin74	5129	N-C-P-N
lin74	5130	H-C-N-c
lin74	5131	C-C=C-I
lin74	5132	*=*-*=*-*#*-*
lin74	5133	C-C#C-Si
lin74	5134	N-P-C=S
lin74	5135	O=P-C=S
lin74	5136	P-C=S
lin74	5137	*-*=*-*=*=*-*:*
lin74	5138	*-*=*=*-*=*-*-*
lin74	5139	*=*-*=*-*=*=*-*
lin74	5140	*-*=*-*=*=*-*=*
lin74	5141	*=*-*=*-*=*-*=
lin74	5142	*=*=*-*=*-*=*=*
lin74	5143	*-*=*=*-*=*-*=*
lin74	5144	*-*=*=*-*=*
lin74	5145	*=*-*=*=*-*=*
lin74	5146	N-N=C-P
lin74	5147	C-C-O-O
lin74	5148	C-O-O-C
lin74	5149	C-O-O
lin74	5150	O-C-O-O
lin74	5151	O-O
lin74	5152	Cl-C=N-c
lin74	5153	*-*-*=*:*-*-
lin74	5154	*-*#*-*-*-*=*-*
lin74	5155	*-*:*-*:*-*=*:*
lin74	5156	No-c:c-n
lin74	5157	N-N-P=S
lin74	5158	*-*-*=*:*-*:*=*
lin74	5159	Br-C=C-Br
lin74	5160	*-*:*-*-*:*:*-
lin74	5161	O=S=N-c
lin74	5162	c-N=S-c
lin74	5163	O-S=N-c
lin74	5164	N-O-C=N
lin74	5165	C-c:c-Se
lin74	5166	*=*:*:*-*:*:*=*
lin74	5167	B-N=N-C
lin74	5168	B-N=N
lin74	5169	B-N-N=C
lin74	5170	B-N-N
lin74	5171	B-O-C=O
lin74	5172	N-B-N=N
lin74	5173	N-B-N-N
lin74	5174	N-N-B-O
lin74	5175	N=N-B-O
lin74	5176	O-B-N-c
lin74	5177	*-*=*-*:*=*-*:*
lin74	5178	*-*-*=*-*:*=*-*
lin74	5179	*#*-*=*-*:*=*-*
lin74	5180	C=c:c:s
lin74	5181	*#*-*=*-*:*:*=*
lin74	5182	C-P-N-P
lin74	5183	O=P-N-P
lin74	5184	O-P-N-P
lin74	5185	P-N-P
lin74	5186	*-*-*-*:*-*=*=*
lin74	5187	*=*=*-*:*-*
lin74	5188	*-*:*-*:*-*:*:
lin74	5189	O-n:c-n
lin74	5190	*:*=*-*:*:*-*:*
lin74	5191	*=*-*-*:*:*-*=
lin74	5192	*-*#*-*#*-*:*-*
lin74	5193	*#*-*#*-*:*-*
lin74	5194	*-*=*-*:*-*-*#*
lin74	5195	*=*-*-*:*-*-*=
lin74	5196	O=N-C-P
lin74	5197	O-N-C-P
lin74	5198	*=*-*-*-*-*=
lin74	5199	*:*-*:*-*=*-*-*
lin74	5200	N-C-C-Si
lin74	5201	C=C-P-N
lin74	5202	C-C#C-N
lin74	5203	C#C-N-C
lin74	5204	C#C-N
lin74	5205	B-n:c:s
lin74	5206	F-C-O-S
lin74	5207	Gd-n:c:c
lin74	5208	c:n-Gd-n
lin74	5209	Gd-n:c
lin74	5210	Gd-n:c:n
lin74	5211	n-Gd-n
lin74	5212	Gd-n
lin74	5213	Gd
lin74	5214	n:c:n:se
lin74	5215	N-S-C-O
lin74	5216	B-N-C=C-c:n-
lin74	5217	S-c:c:c:c-
lin74	5218	C-N-C-O-C-N=
lin74	5219	C-N-C-N-S-
lin74	5220	C-C-N-C=C-N-
lin74	5221	C-C-N=C-C=N-
lin74	5222	C-O-C-c:c:c-
lin74	5223	N-c:c-O-c:c-
lin74	5224	C-C-S-C-S-
lin74	5225	C-C-C=C-O=
lin74	5226	c-n:c:c:n:c:
lin74	5227	c-n:c:c:c:
lin74	5228	c:n:c:n:n:n:
lin74	5229	C-C-N-S-c:c-
lin74	5230	C-C-C-c:c-c:n-
lin74	5231	C-c:c-C-c:c-C=
lin74	5232	C-C-C-S-C=C-S-
lin74	5233	O-c:c-c:n-c:c-
lin74	5234	C-C-c:c-C-N-N=
lin74	5235	C-C-C=C-C=C-N=
lin74	5236	C-C-c:c-C-c:c-
lin74	5237	C-S-c:c-C-c:c-
lin74	5238	C-O-C-S-C=
lin74	5239	C-O-S-c:c-C=
lin74	5240	C-C-O-P-O-
lin74	5241	C-C-C-C-c:c:n-
lin74	5242	C-C-O-P-N-N=
lin74	5243	C-N-C-S-c:c-
lin74	5244	B-N-C=C-C=O-
lin74	5245	C-C-C=C-N=
lin74	5246	C-O-c:c-n:c-
lin74	5247	C-N-P-N-N=
lin74	5248	C-N-N-C-N-N-
lin74	5249	C-C-C-n:n-
lin74	5250	C-O-c:c-O-C-P-
lin74	5251	N-c:c-N=S=
lin74	5252	C-c:c-N-P-N=
lin74	5253	C-O-c:c-N-c:c-
lin74	5254	C-S-C-c:c-c:c-
lin74	5255	C-C-C-C=
lin74	5256	C-O-c:c-S-
lin74	5257	C-C-C-O-P-S-
lin74	5258	C-c:c-N-c:c-N=
lin74	5259	C-S-N-c:c-
lin74	5260	C-C=C-N=P-N=
lin74	5261	C-C-c:c:c-C=
lin74	5262	C-c:c-O-c:c-N=
lin74	5263	C-C-C-N=C-c:n-
lin74	5264	C-C-N-S-C-C=
lin74	5265	C-N-N=C-N-N=
lin74	5266	C-N=N-N=N-
lin74	5267	C-C-N-N-N=
lin74	5268	C-N=C-N=c:c=
lin74	5269	C-N=C-c:c-n:c-
lin74	5270	c-c:c:c:c:c:c:
lin74	5271	C-N-N-C-N-N=
lin74	5272	C-C-S-c:c-C=
lin74	5273	O-c:c-S-c:c-
lin74	5274	C-C-n:c-C=N-N=
lin74	5275	c-c:n:c:c:o:
lin74	5276	C-C-C-C-C-C-S-
lin74	5277	O-P-O-c:c-
lin74	5278	C-C-C-C-c:c-N=
lin74	5279	C-C-S-C=C-C=
lin74	5280	C-C-N-N=C-S-
lin74	5281	C-C-S-S-C=
lin74	5282	C-c:c-O-c:c-C=
lin74	5283	C-C-N-C-N-C-N-
lin74	5284	N-P=N-P=N-P=
lin74	5285	C-C-C-C-C-N=
lin74	5286	C-N-S-C=N-
lin74	5287	C-C-C-C-O-C-C=
lin74	5288	C-c:c-n:c-
lin74	5289	C-C-N-N=C-c:c-
lin74	5290	N-N-S=N-N=
lin74	5291	C-N-C-S-c:n-
lin74	5292	N-Si-N-Si-N-Si-
lin74	5293	C-c:c-c:n-
lin74	5294	C-C-N-C=C-S-
lin74	5295	C-C=C-N-N=
lin74	5296	C-C-N-C-c:c:c-
lin74	5297	C-N-N=C-c:c:c-
lin74	5298	C-C-C-N=N-C=
lin74	5299	C-O-C-c:c-C=
lin74	5300	C-N-C=C-S=
lin74	5301	C-C-N-N=C-N=
lin74	5302	C-C-C-C-S-C=
lin74	5303	C-C-C-Si-O-Si-
lin74	5304	O-Si-O-Si-O-Si-
lin74	5305	C#C-C=C-C=C-
lin74	5306	C-C-N-C-N-N=
lin74	5307	C-N-S-c:c-C=N-
lin74	5308	C-c:n:c-C=
lin74	5309	C-C-c:c-S-C=
lin74	5310	B-O-B-O-B-O-
lin74	5311	C-N-C-c:n-C=
lin74	5312	C-N-c:n-S-
lin74	5313	C-C-c:c-c:c-C=
lin74	5314	C-C-N-S-
lin74	5315	C-C-C=C-C=N-N=
lin74	5316	C-C-C-O-S-O-
lin74	5317	O-c:c-c:c:c-
lin74	5318	C-C-N-N-C=
lin74	5319	C-C-N-C-O-C=
lin74	5320	c-c:c:n:c:
lin74	5321	C-C-N=C-C-N=
lin74	5322	C-C-N-C-C-N-C=
lin74	5323	c:c:c:n:s:n:
lin74	5324	C-c:n-C-c:n-
lin74	5325	c:c:n:c:se:
lin74	5326	C-S-c:c:n-N=
lin74	5327	C-N-N=c:c=N-
lin74	5328	C-C-N-N-c:c-
lin74	5329	C-N-N-C-c:c-
lin74	5330	O-S-c:c:c-
lin74	5331	S-c:c-c:n-
lin74	5332	C-C-C-C-S-c:c-
lin74	5333	C-C-N-n:c=N-
lin74	5334	c:c:c:c:se:
lin74	5335	C-O-S-c:c-
lin74	5336	C-S-N-c:c-C=
lin74	5337	C-O-C-c:c-N=
lin74	5338	C-P-O-c:c-C=
lin74	5339	C-C-C-O-C-C-O-
lin74	5340	N-c:c-S-c:n-
lin74	5341	C-C-N=C-Se-
lin74	5342	C-N-n:c:c-O-
lin74	5343	C-C-N=C-c:c-N=
lin74	5344	C-C-n:c=N-N=
lin74	5345	C-N-N=C-S-C=
lin74	5346	C-N-c:c-N=
lin74	5347	C-C-S-C=N-C=
lin74	5348	B-N-C-C-O-
lin74	5349	C-N-N-O-N=
lin74	5350	C-N-C-N-c:c-N=
lin74	5351	C-C-N-P-N-C=
lin74	5352	C-C-N=c:n-N=
lin74	5353	c:c:s:c:c:s:
lin74	5354	C-c:c-C-c:n-
lin74	5355	C-C-O-c:c-n:c-
lin74	5356	C-N-C-c:c-c:c-
lin74	5357	C-C-N-c:c-S-C=
lin74	5358	C-C-C-N=c:c=
lin74	5359	C-c:c-C-n:n-
lin74	5360	C-C-S-c:c:c-
lin74	5361	c-c:n:c:c:s:
lin74	5362	C-C-N-c:n-C=
lin74	5363	C-C-O-c:c:c-
lin74	5364	C-C-N=C-S-C=
lin74	5365	C-N-C-N-C=
lin74	5366	C-C-N-c:c:c-N-
lin74	5367	C-C-S-C-C=N-N=
lin74	5368	C-c:c-c:c:n-
lin74	5369	C-N=C-N=N-
lin74	5370	C-N-c:c-N-C=
lin74	5371	C-C-N=c:c=N-
lin74	5372	C-C-C-N=C-c:c-
lin74	5373	C-c:c:c-c:n-
lin74	5374	C-N-C-N-C-O-
lin74	5375	C-C-N=N-C=
lin74	5376	C-C=C-S-C-N=
lin74	5377	C-C-S-C-C-S-
lin74	5378	C-S-c:c-N-N=
lin74	5379	C-C-C-O-n:c-
lin74	5380	C-C-N-C=C-N=
lin74	5381	C-O-c:c-O-C=
lin74	5382	B-N-C=N-c:n-
lin74	5383	c:c:n:c:c:s:
lin74	5384	C-C-C-S-C-C=
lin74	5385	c-c:c:n:n:c:
lin74	5386	C-N=N-C-S-
lin74	5387	C-N-N-C-S-C=
lin74	5388	C-N-C-c:c:c:c-
lin74	5389	C-C-C-C-C=C-C=
lin74	5390	C-C-C-N-c:c-C=
lin74	5391	C-S-C-c:c-N=
lin74	5392	C-C-C-O-C-c:n-
lin74	5393	C-C-N-c:c:c-
lin74	5394	C-N-N=C-c:c-S-
lin74	5395	C-C-N=C-N-N=
lin74	5396	C-C-C-c:c-n:c-
lin74	5397	C-O-C-O-C-O-
lin74	5398	C-C=C-S-C=
lin74	5399	C-C-N-C-N-N-
lin74	5400	c-c:c:c:c:
lin74	5401	C-C-N-N-C-C=
lin74	5402	C-C-N-C=C-c:c-
lin74	5403	C-C-N=C-C-c:c-
lin74	5404	C-C-N=N-N=
